base_shared_goal,social_goal_category,explanation,first_agent_goal,second_agent_goal,shared_goal,agent1_role,agent2_role,scenario,anger_mean,anger_median,anger_iqr,anger_count,anger_words,fear_mean,fear_median,fear_iqr,fear_count,fear_words,sadness_mean,sadness_median,sadness_iqr,sadness_count,sadness_words,surprise_mean,surprise_median,surprise_iqr,surprise_count,surprise_words,joy_mean,joy_median,joy_iqr,joy_count,joy_words,disgust_mean,disgust_median,disgust_iqr,disgust_count,disgust_words,trust_mean,trust_median,trust_iqr,trust_count,trust_words,anticipation_mean,anticipation_median,anticipation_iqr,anticipation_count,anticipation_words
"{'Abbreviation': 'Pleasing God', 'Full label': '""Pleasing God""'}",Relationship Building,"Given the shared goal 'Pleasing God', the social goal category 'Relationship Building' is chosen as it emphasizes fostering a connection with the divine, which aligns with religious or spiritual contexts. The personal goals for each agent reflect their unique motivations within this context, and their social roles shape their interactions.",To deepen their personal connection with God through prayer and devotion.,To inspire others to strengthen their faith and commitment to God.,"""Pleasing God""",Devotee,Preacher,"{'scenario_context': ""In a small, devout community, a religious retreat is being held to strengthen the faith of its members. [Agent 1], a Devotee, seeks solitude and deep prayer to connect personally with God, valuing quiet reflection. [Agent 2], a Preacher, is fervently organizing group activities and sermons to inspire collective devotion, believing loud, shared expressions of faith are essential. Their shared goal of 'Pleasing God' is challenged by their opposing approaches—[Agent 1]'s desire for silence clashes with [Agent 2]'s energetic calls to worship, creating tension in the retreat's atmosphere.""}",0.603,0.603,0.0,1,tension,0.12,0.094,0.03900000000000001,3,god|god|worship,0.094,0.094,0.0,1,quiet,0.0,0.0,0.0,0,,0.41192307692307695,0.453,0.272,13,devout|faith|solitude|prayer|god|quiet|inspire|faith|pleasing|god|desire|silence|worship,0.0,0.0,0.0,0,,0.6195,0.617,0.14524999999999988,10,devout|strengthen|faith|god|inspire|believing|faith|god|calls|worship,0.46499999999999997,0.438,0.04999999999999999,8,devout|faith|god|inspire|faith|god|calls|worship
"{'Abbreviation': 'Standing up for beliefs', 'Full label': '""Standing up for my beliefs""'}",Conflict Resolution,"The shared goal 'Standing up for my beliefs' suggests that the agents are engaging in a situation where their personal convictions are at stake. This scenario naturally aligns with the 'Conflict Resolution' social goal category, as differing beliefs can lead to conflict, and the agents may aim to resolve or manage this conflict through their interaction. Additionally, 'Identity Recognition' is relevant because standing up for one's beliefs often involves asserting one's identity and seeking recognition from others.",To persuade the other agent to acknowledge the validity of their beliefs without compromising their own convictions.,To challenge the first agent's beliefs in a way that prompts reflection while maintaining mutual respect.,"""Standing up for my beliefs""",Advocate,Skeptic,"{'scenario_context': ""In a community meeting discussing the introduction of a controversial new policy, [Agent 1], an Advocate, passionately argues for the policy's alignment with their deeply held values and its potential benefits for the community. [Agent 2], a Skeptic, questions the policy's ethical implications and practical feasibility, aiming to provoke thoughtful reconsideration. Both agents share the goal of standing up for their beliefs, but their approaches clash—[Agent 1] seeks unwavering acknowledgment of their perspective, while [Agent 2] strives to foster critical reflection without disrespect. The tension is high as neither wants to compromise their stance, yet mutual respect is a fragile thread holding the discussion together.""}",0.5347500000000001,0.4985,0.26275000000000004,4,controversial|clash|disrespect|tension,0.188,0.188,0.0,1,fragile,0.319,0.319,0.0,1,fragile,0.0,0.0,0.0,0,,0.3338,0.394,0.217,5,share|perspective|critical|respect|together,0.0,0.0,0.0,0,,0.5860000000000001,0.6014999999999999,0.14625,10,policy|advocate|policy|policy|thoughtful|reconsideration|share|beliefs|unwavering|respect,0.4583333333333333,0.445,0.027000000000000024,3,share|perspective|respect
"{'Abbreviation': 'Being carefree', 'Full label': '""Being lighthearted , carefree , enjoying life""'}",Relationship Building,"Given the shared goal of 'Being lighthearted, carefree, enjoying life,' the most fitting social goal category is 'Relationship Building,' as it emphasizes fostering positive social interactions that align with enjoyment and carefree attitudes. Each agent's personal goal should reflect their motivation to contribute to this atmosphere while maintaining their unique perspectives. Their assigned roles will shape how they interact within this context.",To create a fun and engaging atmosphere that encourages laughter and relaxation.,To share personal stories and experiences that highlight joy and carefree moments.,"""Being lighthearted , carefree , enjoying life""",Social Facilitator,Storyteller,"{'scenario_context': ""[Agent 1], a Social Facilitator, and [Agent 2], a Storyteller, meet at a casual rooftop gathering with friends. The shared goal is to foster a lighthearted, carefree atmosphere where everyone can enjoy the moment. [Agent 1] aims to keep the mood lively by encouraging group activities and humor, while [Agent 2] wants to captivate the group with personal anecdotes that evoke joy and nostalgia. However, tensions arise as [Agent 1] feels [Agent 2]'s lengthy stories disrupt the flow of interaction, and [Agent 2] perceives [Agent 1]'s interruptions as dismissive of their heartfelt memories. The challenge lies in balancing their contrasting approaches without undermining the shared goal of relaxation and connection.""}",0.364,0.364,0.0,1,challenge,0.281,0.281,0.0,1,challenge,0.22399999999999998,0.188,0.07,3,nostalgia|heartfelt|memories,0.672,0.672,0.0,1,captivate,0.6565555555555556,0.656,0.21899999999999997,9,friends|carefree|enjoy|humor|captivate|joy|nostalgia|heartfelt|relaxation,0.0,0.0,0.0,0,,0.56025,0.5115000000000001,0.07974999999999999,4,enjoy|captivate|personal|heartfelt,0.6054999999999999,0.6054999999999999,0.02749999999999997,2,enjoy|captivate
"{'Abbreviation': 'Feeling meshed', 'Full label': '""Having emotional intimacy , feeling really meshed with another""'}",Relationship Building,"The shared goal of 'Having emotional intimacy, feeling really meshed with another' aligns most closely with the social goal category of 'Relationship Building'. This category focuses on establishing deeper connections and understanding between individuals, which is essential for emotional intimacy. The personal goals for each agent should reflect their unique motivations and perspectives while contributing to the shared goal. The social roles assigned will shape how each agent interacts to achieve both their personal and shared goals.","To feel understood and validated by the other person, ensuring their emotions and thoughts are acknowledged.",To create a safe and trusting environment where the other person feels comfortable opening up and sharing their inner thoughts.,"""Having emotional intimacy , feeling really meshed with another""",Emotional Seeker,Supportive Listener,"{'scenario_context': ""[Agent 1] and [Agent 2] have been close friends for years, but [Agent 1] has recently gone through a deeply personal and emotionally taxing experience—one they've struggled to discuss even with those closest to them. The two arrange to meet in a quiet, private space where [Agent 1] finally feels ready to open up. Despite their strong bond, [Agent 1] fears vulnerability and potential judgment, while [Agent 2] worries about saying the wrong thing or failing to provide the support [Agent 1] needs. Both long for emotional intimacy, but the weight of unspoken emotions and the pressure to connect authentically make this conversation fraught with tension. The shared goal of deepening their emotional connection hinges on [Agent 1]’s willingness to share and [Agent 2]’s ability to listen without overstepping or withdrawing.""}",0.4185,0.4185,0.1845,2,failing|tension,0.45899999999999996,0.5395000000000001,0.23800000000000004,8,fears|vulnerability|worries|failing|intimacy|weight|pressure|fraught,0.4245,0.4455,0.14825,8,gone|quiet|vulnerability|failing|emotional|weight|fraught|emotional,0.2786666666666667,0.297,0.1525,3,finally|judgment|weight,0.2945,0.2815,0.2575,6,friends|experience|quiet|finally|weight|share,0.172,0.172,0.047000000000000014,2,finally|weight,0.4865714285714286,0.5,0.09350000000000003,7,personal|finally|strong|judgment|provide|weight|share,0.427,0.4255,0.09749999999999998,6,finally|ready|failing|long|weight|share
"{'Abbreviation': 'Support from others', 'Full label': '""Receiving support from others on projects I believe in""'}",Relationship Building,"The shared goal 'Receiving support from others on projects I believe in' aligns most closely with the social goal category 'Relationship Building' because it involves fostering connections and trust to gain support. The first agent seeks to build trust and demonstrate the value of their project to attract support, while the second agent aims to establish a relationship that allows them to provide meaningful support and feel valued in return. The roles of 'Project Advocate' and 'Supportive Peer' are chosen to reflect their respective motivations and interactions.",Build trust and demonstrate the value of their project to attract support from others.,Establish a relationship that allows them to provide meaningful support and feel valued in return.,"""Receiving support from others on projects I believe in""",Project Advocate,Supportive Peer,"{'scenario_context': '[Agent 1], a Project Advocate, is passionately working on an innovative but underfunded community project aimed at revitalizing a neglected public space. They have arranged a meeting with [Agent 2], a Supportive Peer known for their ability to mobilize resources and build networks. The meeting takes place in a bustling coffee shop, where the noise and distractions mirror the challenges of gaining attention for lesser-known initiatives. [Agent 1]’s primary goal is to build trust and convince [Agent 2] of the project’s value to secure their support. Meanwhile, [Agent 2] is cautious about overcommitting to causes and seeks to establish a relationship where their contributions feel meaningful and reciprocated. The tension arises from [Agent 1]’s urgency to rally support and [Agent 2]’s need for assurance that their involvement will be impactful and not just another fleeting obligation.'}",0.35966666666666663,0.324,0.22550000000000003,3,neglected|tension|involvement,0.336,0.336,0.05500000000000005,2,cautious|urgency,0.688,0.688,0.0,1,neglected,0.625,0.625,0.0,1,urgency,0.3815,0.362,0.10000000000000003,4,resources|coffee|relationship|meaningful,0.414,0.414,0.0,1,neglected,0.5923,0.6485000000000001,0.18974999999999992,10,advocate|resources|challenges|trust|convince|secure|cautious|establish|relationship|assurance,0.4493333333333333,0.391,0.07050000000000001,6,public|trust|convince|cautious|urgency|assurance
"{'Abbreviation': 'Being self-sufficient', 'Full label': '""Being independent , self-reliant , self-sufficient""'}",Cooperation,"The chosen social goal category, 'Cooperation,' aligns with the shared goal of independence and self-reliance because achieving self-sufficiency often requires collaboration and mutual support, even if the ultimate aim is independence. Each agent's personal goal reflects their unique perspective on how to achieve independence: one focuses on acquiring skills to become self-reliant, while the other seeks to share knowledge to help others become self-sufficient. Their social roles (Mentor and Apprentice) shape their interaction dynamics, with one guiding and the other learning, yet both working together toward the shared goal.",To acquire new skills and knowledge that will enable greater self-reliance.,To teach and share expertise with others to foster mutual self-sufficiency.,"""Being independent , self-reliant , self-sufficient""",Apprentice,Mentor,"{'scenario_context': 'In a small, rustic workshop nestled in the mountains, [Agent 1], an eager apprentice, arrives seeking to learn woodworking skills to become more self-reliant. The workshop is run by [Agent 2], a seasoned mentor who believes in teaching others to achieve mutual self-sufficiency. However, [Agent 2] is skeptical of newcomers, fearing they might lack the dedication required for true mastery. Meanwhile, [Agent 1] is impatient, hoping to quickly acquire skills without fully committing to the mentorship process. Both agents share a goal of independence, but their conflicting approaches and personal goals create tension in the learning environment.'}",0.4265,0.4265,0.17650000000000005,2,mastery|tension,0.42733333333333334,0.25,0.29200000000000004,3,run|fearing|impatient,0.0,0.0,0.0,0,,0.324,0.324,0.08199999999999996,2,eager|independence,0.437,0.438,0.202,9,mountains|eager|achieve|true|mastery|share|independence|goals|create,0.0,0.0,0.0,0,,0.6094166666666667,0.621,0.14650000000000007,12,eager|apprentice|mentor|believes|achieve|dedication|true|mastery|fully|share|independence|personal,0.58375,0.5740000000000001,0.09224999999999994,4,eager|impatient|share|independence
"{'Abbreviation': 'Finding higher meaning', 'Full label': '""Finding higher meaning in life , coherence , harmony , oneness""'}",Relationship Building,"Given the shared goal of 'Finding higher meaning in life, coherence, harmony, oneness', the most relevant social goal category is 'Relationship Building'. This category aligns well with the pursuit of deeper connections and understanding, which are essential for exploring higher meaning and harmony in life.",To inspire and guide the other agent towards a deeper spiritual understanding and personal enlightenment.,To seek and internalize wisdom from the other agent to achieve a sense of inner peace and harmony.,"""Finding higher meaning in life , coherence , harmony , oneness""",Spiritual Mentor,Seeker of Wisdom,"{'scenario_context': ""[Agent 1], a seasoned Spiritual Mentor, and [Agent 2], a earnest Seeker of Wisdom, meet at a remote mountain retreat renowned for its transformative energy. Both are drawn there by a shared quest for higher meaning, coherence, and harmony in life. However, tensions arise as [Agent 1]'s approach to enlightenment is rigorous and demands absolute surrender to the path, while [Agent 2], though eager to learn, struggles with lingering doubts and a need for tangible reassurance. The serene yet isolating environment heightens the stakes—both must bridge their differences to achieve the oneness they seek, but their conflicting methods and emotional barriers make the journey fraught with challenges.""}",0.0,0.0,0.0,0,,0.366,0.404,0.27699999999999997,4,surrender|doubts|journey|fraught,0.5376666666666666,0.453,0.14200000000000002,3,surrender|emotional|fraught,0.406,0.406,0.0,1,eager,0.46083333333333326,0.438,0.15600000000000003,12,spiritual|wisdom|mountain|energy|harmony|life|enlightenment|eager|serene|achieve|oneness|journey,0.0,0.0,0.0,0,,0.5233333333333333,0.586,0.3085,15,spiritual|mentor|wisdom|harmony|enlightenment|surrender|path|eager|struggles|doubts|reassurance|serene|differences|achieve|challenges,0.6359999999999999,0.711,0.15600000000000003,5,mountain|quest|eager|seek|journey
"{'Abbreviation': 'Thinking intellectually', 'Full label': '""Being able to think intellectually (handle data , extract ideas , devise hypotheses , analyze , synthesize information)""'}",Cooperation,"Given the shared goal of 'Being able to think intellectually,' the most fitting social goal category is 'Cooperation,' as it involves working together to achieve a common intellectual objective. Each agent will have distinct personal goals that align with their roles and motivations while contributing to the shared goal.","To synthesize complex information and present it in a clear, structured manner to facilitate mutual understanding.",To analyze and critique presented ideas rigorously to ensure their validity and robustness.,"""Being able to think intellectually (handle data , extract ideas , devise hypotheses , analyze , synthesize information)""",Facilitator (focuses on organizing and presenting information for clarity and coherence),Critic (focuses on evaluating ideas and ensuring logical consistency and depth),"{'scenario_context': ""[Agent 1] and [Agent 2] are collaborating on a high-stakes research project that requires synthesizing vast amounts of complex data into actionable insights. Their shared goal is to produce a rigorous and intellectually sound report for a critical client presentation. [Agent 1], as the Facilitator, is tasked with organizing and presenting the information in a clear and coherent manner, ensuring that the team's ideas are accessible and logically structured. [Agent 2], as the Critic, is responsible for rigorously analyzing and challenging the ideas presented to ensure their validity, depth, and robustness. Tensions arise as [Agent 1] prioritizes clarity and coherence, while [Agent 2] insists on thorough critique and refinement, potentially slowing progress. Both agents must navigate their differing approaches to achieve the shared goal while also fulfilling their individual objectives of delivering a polished presentation and ensuring intellectual rigor.""}",0.2845,0.2845,0.10949999999999999,2,actionable|insists,0.297,0.297,0.156,2,validity|rigor,0.0,0.0,0.0,0,,0.0,0.0,0.0,0,,0.40599999999999997,0.397,0.36,5,critical|clarity|progress|achieve|fulfilling,0.3045,0.3045,0.09350000000000003,2,actionable|rigor,0.64825,0.66,0.08225000000000005,4,team|responsible|depth|achieve,0.703,0.703,0.0,1,progress
"{'Abbreviation': 'Taking risks', 'Full label': '""Not being fearful , being able to take risks""'}",Relationship Building,"The shared goal 'Not being fearful, being able to take risks' involves overcoming fear and embracing risk-taking behavior. This aligns well with the 'Relationship Building' category, as it involves personal growth and support from others to achieve confidence and risk-taking. Each agent will have distinct personal goals that reflect their motivations within this context. Agent 1, acting as a 'Mentor', aims to encourage and validate risk-taking behaviors, while Agent 2, as a 'Seeker', focuses on overcoming fear and gaining confidence in taking risks.",Encourage and validate risk-taking behaviors to boost the other agent's confidence.,Overcome personal fear and gain confidence in taking risks with support from the other agent.,"""Not being fearful , being able to take risks""",Mentor,Seeker,"{'scenario_context': 'In a high-stakes corporate environment, [Agent 1], a seasoned Mentor with a track record of successful risk-taking, is tasked with guiding [Agent 2], a Seeker who is highly skilled but paralyzed by fear of failure. The shared goal is to cultivate a mindset of fearless risk-taking to secure a critical client deal that could elevate both their careers. However, [Agent 1] must carefully balance encouragement with realism to avoid overwhelming [Agent 2], while [Agent 2] struggles to reconcile their fear with the pressure to perform, risking either stagnation or reckless decisions. The tension is heightened by tight deadlines and the presence of competitive colleagues monitoring their progress.'}",0.4518000000000001,0.5,0.031000000000000028,5,fear|fear|reckless|tension|competitive,0.45475,0.3595,0.36774999999999997,8,fear|failure|fearless|avoid|fear|pressure|reckless|deadlines,0.812,0.812,0.0,1,failure,0.4925,0.4925,0.26549999999999996,2,deal|overwhelming,0.3751666666666667,0.35450000000000004,0.22375,6,successful|critical|deal|balance|encouragement|progress,0.29300000000000004,0.29300000000000004,0.10500000000000004,2,failure|avoid,0.5521666666666667,0.6015,0.24599999999999989,6,mentor|successful|cultivate|secure|deal|struggles,0.49139999999999995,0.469,0.10599999999999998,5,track|successful|cultivate|deal|progress
"{'Abbreviation': 'Being recognized', 'Full label': '""Being admired , recognized by others""'}",Identity Recognition,"Given the shared goal of being admired and recognized by others, the most relevant social goal category is 'Identity Recognition', as it directly relates to how individuals seek acknowledgment and validation of their identity from others. Each agent will have distinct personal goals that align with their desire for admiration and recognition, but will approach it from different angles based on their social roles.",To showcase their achievements and unique talents in a way that garners admiration and validation from the other agent.,"To subtly influence the conversation towards highlighting their own unrecognized contributions, seeking acknowledgment from the other agent.","""Being admired , recognized by others""",The Achiever,The Humble Contributor,"{'scenario_context': '[Agent 1], a celebrated artist known for their groundbreaking work, and [Agent 2], a dedicated but lesser-known collaborator who played a crucial role behind the scenes, are attending an exclusive gallery opening where their latest joint project is being showcased. Both agents are surrounded by influential critics and peers, creating a high-stakes environment where public recognition is paramount. While [Agent 1] aims to captivate the audience with tales of their creative genius, [Agent 2] seeks to subtly redirect attention toward their own extensive contributions, which have often gone uncredited. The tension between their conflicting desires for acknowledgment simmers beneath the polished veneer of the event.'}",0.603,0.603,0.0,1,tension,0.0,0.0,0.0,0,,0.453,0.453,0.0,1,gone,0.672,0.672,0.0,1,captivate,0.7575000000000001,0.7575000000000001,0.10150000000000003,2,celebrated|captivate,0.0,0.0,0.0,0,,0.4968,0.523,0.09400000000000003,5,collaborator|crucial|influential|captivate|desires,0.5015000000000001,0.504,0.2645,4,celebrated|public|captivate|audience
"{'Abbreviation': 'Content with myself', 'Full label': '""Being happy , content with myself , having inner harmony , freedom from inner conflict""'}",Relationship Building,"The shared goal focuses on achieving personal happiness and inner harmony, which aligns well with the 'Relationship Building' category. This category emphasizes creating and nurturing interpersonal connections that can contribute to personal well-being. The first agent's personal goal is to find emotional support and validation, reflecting their need for reassurance in achieving inner harmony. The second agent's personal goal is to inspire and motivate others, showing their desire to positively influence those around them. Their social roles, 'Seeker of Reassurance' and 'Motivational Guide', respectively, shape their interactions towards achieving these personal and shared goals.",To find emotional support and validation to feel secure in their pursuit of inner harmony.,To inspire and motivate the other agent to help them achieve their own happiness and contentedness.,"""Being happy , content with myself , having inner harmony , freedom from inner conflict""",Seeker of Reassurance,Motivational Guide,"{'scenario_context': '[Agent 1], a Seeker of Reassurance, and [Agent 2], a Motivational Guide, find themselves at a quiet café after a long day of work. Both are grappling with their own emotional turmoil—[Agent 1] desperately seeks validation and emotional security to quiet their inner conflicts, while [Agent 2] is determined to inspire [Agent 1] toward self-assurance and contentment. The shared goal of achieving inner harmony looms large, but their individual approaches clash: [Agent 1]’s need for constant reassurance frustrates [Agent 2]’s belief in self-driven motivation, and [Agent 2]’s push for independence leaves [Agent 1] feeling unsupported. The tension between their conflicting methods makes their shared goal feel increasingly out of reach.'}",0.5395999999999999,0.603,0.07099999999999995,5,turmoil|clash|frustrates|feeling|tension,0.5305,0.5305,0.2025,2,turmoil|feeling,0.3023333333333333,0.305,0.3245,6,quiet|emotional|turmoil|emotional|quiet|feeling,0.3005,0.3005,0.058499999999999996,2,independence|feeling,0.47528571428571426,0.594,0.366,7,quiet|quiet|inspire|contentment|harmony|independence|feeling,0.141,0.141,0.0,1,feeling,0.62325,0.609,0.14049999999999996,8,reassurance|guide|inspire|harmony|constant|reassurance|independence|feeling,0.53125,0.5585,0.05425000000000002,4,long|inspire|independence|feeling
"{'Abbreviation': 'Being affectionate', 'Full label': '""Being affectionate toward others""'}",Relationship Building,"The shared goal 'Being affectionate toward others' aligns most closely with 'Relationship Building' and 'Relationship Maintenance' categories, as affection is a key component in forming and sustaining interpersonal relationships. For this task, we will focus on 'Relationship Building' to explore how agents with distinct personal goals and social roles express affection through their interactions.",To express affection in a way that strengthens emotional bonds with the other agent.,To receive and acknowledge affection in a manner that validates the emotional effort of the other agent.,"""Being affectionate toward others""",Affectionate Initiator,Appreciative Recipient,"{'scenario_context': ""[Agent 1] and [Agent 2] are close friends who have recently experienced a strain in their relationship due to a misunderstanding. Both agents value their friendship deeply and share the goal of 'being affectionate toward others' to repair their emotional bond. [Agent 1], as the Affectionate Initiator, aims to express affection in a way that strengthens their connection, but is hesitant due to fear of rejection. [Agent 2], as the Appreciative Recipient, wants to acknowledge and validate [Agent 1]'s affection, but struggles with lingering hurt feelings from the misunderstanding. The tension arises from their mutual vulnerability and the challenge of navigating this delicate emotional terrain without causing further distress. The situation is complicated by their individual fears—[Agent 1] worries their efforts might be misinterpreted, while [Agent 2] is concerned about appearing indifferent if they don't respond perfectly. Their shared and individual goals are hard to achieve because of the emotional weight and high stakes involved.""}",0.414125,0.4475,0.1935,8,misunderstanding|fear|rejection|hurt|misunderstanding|tension|challenge|distress,0.5314,0.555,0.27749999999999997,10,fear|rejection|hurt|vulnerability|challenge|distress|fears|worries|concerned|weight,0.42454545454545445,0.438,0.15650000000000008,11,misunderstanding|emotional|rejection|hurt|misunderstanding|vulnerability|emotional|distress|concerned|emotional|weight,0.371,0.371,0.254,2,distress|weight,0.5062222222222222,0.514,0.17200000000000004,9,friends|relationship|friendship|share|affection|affection|goals|achieve|weight,0.4116666666666667,0.508,0.14450000000000002,3,rejection|distress|weight,0.4874999999999999,0.488,0.2972499999999999,12,experienced|relationship|friendship|share|affection|rejection|affection|struggles|efforts|don|achieve|weight,0.3933333333333333,0.445,0.10949999999999993,3,share|recipient|weight
"{'Abbreviation': 'Close spouse', 'Full label': '""Being close to my spouse""'}",Relationship Maintenance,"The shared goal 'Being close to my spouse' inherently involves emotional intimacy and mutual understanding, making 'Relationship Maintenance' the most fitting social goal category. This category focuses on sustaining and nurturing existing relationships, which aligns perfectly with the context of maintaining closeness in a marital relationship. The personal goals for each agent are designed to reflect individual motivations within this shared relationship context, ensuring they are evaluable in a conversation by observing behaviors like attentiveness, emotional support, or engagement in joint activities. The assigned social roles (e.g., 'Emotional Supporter' and 'Activity Planner') further shape how each agent contributes to the relationship dynamics while pursuing their personal goals.",To ensure my spouse feels emotionally supported and valued in our relationship.,To create shared experiences that strengthen our emotional bond and mutual understanding.,"""Being close to my spouse""",Emotional Supporter,Activity Planner,"{'scenario_context': ""[Agent 1] and [Agent 2] have been married for several years, but recently, their relationship has faced strain due to conflicting priorities and emotional disconnect. [Agent 1], the Emotional Supporter, feels that [Agent 2] has been emotionally distant and preoccupied with work, leading to feelings of neglect. [Agent 2], the Activity Planner, believes that planning shared activities will rekindle their bond but has been frustrated by [Agent 1]'s reluctance to participate. The couple has decided to spend a weekend getaway together to reconnect, but tension lingers beneath the surface. [Agent 1] aims to address the emotional gap and ensure their spouse feels valued, while [Agent 2] wants to create meaningful shared experiences to strengthen their relationship. However, their differing approaches—[Agent 1] seeking deep emotional conversation and [Agent 2] favoring structured activities—create a challenging dynamic that threatens their shared goal of closeness.""}",0.6194999999999999,0.6194999999999999,0.01650000000000007,2,frustrated|tension,0.234,0.234,0.0,1,rekindle,0.42219999999999996,0.438,0.0,5,emotional|disconnect|emotional|emotional|emotional,0.45299999999999996,0.45299999999999996,0.11699999999999994,2,rekindle|dynamic,0.42891666666666667,0.45499999999999996,0.14875,12,relationship|supporter|rekindle|weekend|getaway|together|spouse|create|meaningful|relationship|create|closeness,0.234,0.234,0.0,1,reluctance,0.6536666666666666,0.656,0.05500000000000005,9,relationship|supporter|leading|believes|planning|spouse|strengthen|relationship|closeness,0.5585,0.5585,0.035499999999999865,2,planning|rekindle
"{'Abbreviation': 'Being responsible', 'Full label': '""Being responsible , dependable""'}",Relationship Maintenance,"Given the shared goal of 'Being responsible, dependable,' we selected the social goal category 'Relationship Maintenance,' as this goal often involves sustaining trust and reliability in interpersonal relationships. Each agent's personal goal reflects their unique motivation while aligning with the shared goal. The social roles assigned to the agents ('Supervisor' and 'Subordinate') create a dynamic where interaction is influenced by hierarchical responsibilities while striving for dependability.",Ensure that tasks are completed reliably to maintain trust in the relationship.,Demonstrate consistent dependability to uphold their reputation in the relationship.,"""Being responsible , dependable""",Supervisor,Subordinate,"{'scenario_context': ""In a high-pressure corporate environment, [Agent 1], the Supervisor, and [Agent 2], the Subordinate, are collaborating on a critical project with a tight deadline. Both agents share the goal of being responsible and dependable to ensure the project's success, which is essential for maintaining trust and reputation in their professional relationship. However, [Agent 1] is concerned about [Agent 2]'s recent track record of missed deadlines and is determined to ensure tasks are completed reliably to prevent further erosion of trust. Meanwhile, [Agent 2] is under personal stress due to overlapping commitments and is struggling to balance their workload, yet they are keen to demonstrate consistent dependability to uphold their professional reputation. The tension arises from [Agent 1]'s need for accountability and [Agent 2]'s desire to prove their reliability amidst mounting pressure.""}",0.603,0.603,0.0,1,tension,0.30371428571428577,0.328,0.11699999999999999,7,subordinate|deadline|concerned|deadlines|prevent|stress|pressure,0.184,0.184,0.0,1,concerned,0.0,0.0,0.0,0,,0.43733333333333335,0.46099999999999997,0.19074999999999992,6,critical|share|success|relationship|balance|desire,0.0,0.0,0.0,0,,0.6882727272727273,0.68,0.12150000000000005,11,share|responsible|trust|professional|relationship|trust|personal|uphold|professional|accountability|reliability,0.44079999999999997,0.391,0.05399999999999999,5,share|success|trust|track|trust
"{'Abbreviation': 'Looking young', 'Full label': '""Looking young""'}",Competition,"The shared goal 'Looking young' can be approached from various angles. Given the social goal categories, 'Competition' was chosen because maintaining a youthful appearance can often involve comparing oneself to others, leading to competitive behaviors. The first agent aims to look younger than others, reflecting a competitive mindset, while the second agent seeks genuine admiration without comparison, subtly shifting the focus from competition to personal satisfaction.",To look younger than others in the social group,To receive genuine compliments on their youthful appearance without comparing themselves to others,"""Looking young""",Competitive Peer,Confident Individual,"{'scenario_context': ""In a high-end skincare boutique, Agent 1 and Agent 2 are attending a VIP event for a new anti-aging product line. Both share the goal of 'looking young' as the event revolves around celebrating youthful appearances. Agent 1, a competitive peer, is determined to prove they look younger than other attendees, subtly undermining others' appearances to elevate their own. Agent 2, a confident individual, seeks genuine compliments on their youthful look and avoids comparisons, focusing instead on self-assured authenticity. The boutique's exclusive setting intensifies the unspoken competition, as mirrors, product demonstrations, and social interactions amplify the tension between their differing approaches to the shared goal.""}",0.364,0.364,0.239,2,competitive|tension,0.133,0.133,0.03900000000000001,2,confident|competition,0.0,0.0,0.0,0,,0.0,0.0,0.0,0,,0.6463333333333333,0.531,0.2659999999999999,3,share|celebrating|confident,0.0,0.0,0.0,0,,0.6877499999999999,0.7075,0.07025000000000003,4,share|confident|genuine|authenticity,0.5466666666666667,0.523,0.11350000000000005,3,share|celebrating|competition
"{'Abbreviation': 'Own guidelines', 'Full label': '""Setting and following my own guidelines""'}",Identity Recognition,"Given the shared goal 'Setting and following my own guidelines', the most relevant social goal categories are 'Identity Recognition' and 'Cooperation'. Identity Recognition focuses on understanding and asserting one's own identity and guidelines, while Cooperation emphasizes working together to achieve these personal guidelines. For this task, we choose 'Identity Recognition' as it directly aligns with the idea of setting personal guidelines and asserting them in a social context.",To assert and establish my personal guidelines as valid and respected.,To support and acknowledge the first agent's personal guidelines while subtly integrating my own.,"""Setting and following my own guidelines""",Self-Asserter (someone who actively sets and defends their own guidelines),Supporter (someone who validates and integrates guidelines from others),"{'scenario_context': ""[Agent 1] and [Agent 2] are colleagues working on a collaborative project that requires them to establish a shared set of guidelines for their workflow. While [Agent 1] is determined to assert their personal methodologies as the primary framework for the project, [Agent 2] aims to validate [Agent 1]'s approach while subtly incorporating their own ideas to create a more balanced and inclusive set of guidelines. The tension arises as both agents struggle to reconcile their individual approaches without undermining the project's shared goal of creating a coherent and effective guideline.""}",0.528,0.528,0.07500000000000001,2,tension|struggle,0.28099999999999997,0.062,0.32849999999999996,3,guidelines|guidelines|struggle,0.379,0.379,0.0,1,struggle,0.0,0.0,0.0,0,,0.288,0.288,0.0,1,create,0.0,0.0,0.0,0,,0.5315,0.508,0.05500000000000005,4,establish|personal|framework|effective,0.0,0.0,0.0,0,
