base_shared_goal,social_goal_category,explanation,first_agent_goal,second_agent_goal,shared_goal,agent1_role,agent2_role,scenario,anger_mean,anger_median,anger_iqr,anger_count,anger_words,fear_mean,fear_median,fear_iqr,fear_count,fear_words,sadness_mean,sadness_median,sadness_iqr,sadness_count,sadness_words,surprise_mean,surprise_median,surprise_iqr,surprise_count,surprise_words,joy_mean,joy_median,joy_iqr,joy_count,joy_words,disgust_mean,disgust_median,disgust_iqr,disgust_count,disgust_words,trust_mean,trust_median,trust_iqr,trust_count,trust_words,anticipation_mean,anticipation_median,anticipation_iqr,anticipation_count,anticipation_words
"{'Abbreviation': 'Being carefree', 'Full label': '""Being lighthearted, carefree, enjoying life""'}",Relationship Building,"The shared goal 'Being lighthearted, carefree, enjoying life' aligns most closely with Relationship Building, as it focuses on creating a positive, enjoyable social connection and fostering a shared emotional state between individuals. This category emphasizes the development of rapport and mutual enjoyment, which is central to the carefree atmosphere described.","To encourage the other agent to relax and engage in playful banter, fostering a sense of shared amusement.","To validate and amplify the other agent's lighthearted remarks, ensuring the conversation remains upbeat and free of serious topics.","""Being lighthearted, carefree, enjoying life""",Playful Instigator,Supportive Energizer,"{'scenario_context': ""[Agent 1] and [Agent 2] are two friends enjoying a sunny afternoon together in a city park. They have found a quiet spot on a picnic blanket, surrounded by the sounds of other people relaxing and playing. A small cooler of drinks and snacks sits between them. Their shared goal is to be lighthearted, carefree, and simply enjoy each other's company and the pleasant day."", 'explanation': ""The park setting is a classic, low-stakes environment conducive to relaxation and playful interaction. The presence of snacks and a blanket provides a natural focal point for their conversation. The shared goal of enjoying the day is easily attainable as there are no external pressures or conflicts. [Agent 1]'s role as the Playful Instigator is supported by the informal, recreational context, allowing them to easily initiate banter. [Agent 2]'s role as the Supportive Energizer is facilitated by the positive atmosphere, making it simple for them to validate and amplify the lighthearted mood without serious topics intruding.""}",0.061,0.061,0.0,2,playful|playful,0.0,0.0,0.0,0,,0.094,0.094,0.0,1,quiet,0.1908,0.242,0.16400000000000003,5,sunny|picnic|pleasant|playful|playful,0.5179473684210526,0.562,0.30800000000000005,19,friends|enjoying|sunny|together|found|quiet|picnic|relaxing|drinks|carefree|enjoy|pleasant|relaxation|playful|enjoying|playful|recreational|positive|simple,0.0,0.0,0.0,0,,0.47969999999999996,0.45699999999999996,0.11249999999999999,10,enjoying|found|picnic|blanket|enjoy|pleasant|playful|blanket|enjoying|playful,0.5625,0.578,0.04499999999999993,8,enjoying|sunny|picnic|enjoy|pleasant|enjoying|attainable|recreational
"{'Abbreviation': 'Education', 'Full label': '""Getting an education""'}",Cooperation,"The shared goal 'Getting an education' naturally aligns with 'Information Acquisition' as it involves learning new knowledge and skills. However, interpersonal dynamics in educational settings often involve more than just learning; they include building relationships and navigating social hierarchies. Therefore, 'Cooperation' was chosen as the social goal category because it best captures the collaborative yet strategically nuanced interactions between two students with different approaches to the same shared educational objective. Agent 1's personal goal focuses on establishing intellectual dominance through subtle challenges, while Agent 2's goal is to build rapport and find common ground, creating a rich scenario for analyzing attribution processes.",To establish oneself as the more knowledgeable partner by subtly challenging the other's understanding.,To build a collaborative rapport by finding and affirming common ground in their perspectives.,"""Getting an education""",Competitive Peer,Collaborative Peer,"{'scenario_context': 'Two university students, [Agent 1] and [Agent 2], are paired together for a straightforward, non-graded study session in the library to prepare for an upcoming midterm exam. They are reviewing basic, well-documented concepts from their introductory psychology course. Their shared goal is to understand the material and perform well on the test. The situation is low-stakes and cooperative, with ample time and resources available to them.', 'explanation': ""This context establishes an 'Easy' difficulty scenario as requested. The library setting and a non-graded study session for a clear, shared academic goal (the midterm) create a simple, cooperative foundation with minimal external pressure. The straightforward nature of the introductory material means the task itself is not a significant challenge, allowing the agents' individual goals—[Agent 1]'s desire to assert knowledge and [Agent 2]'s aim to build collaboration—to emerge naturally from their interpersonal dynamic rather than from situational complexity.""}",0.3715,0.3715,0.007499999999999951,2,difficulty|challenge,0.31225,0.32,0.09374999999999994,4,exam|difficulty|pressure|challenge,0.5,0.5,0.0,1,difficulty,0.57,0.57,0.0,1,dynamic,0.36628571428571427,0.394,0.1885,7,together|resources|create|simple|nature|goals|desire,0.0,0.0,0.0,0,,0.677,0.711,0.09975,6,straightforward|cooperative|resources|academic|cooperative|straightforward,0.5183333333333334,0.516,0.11349999999999999,3,university|prepare|time
"{'Abbreviation': 'Personal growth', 'Full label': '""Experiencing personal growth""'}",Identity Recognition,"The shared goal 'Experiencing personal growth' aligns with 'Identity Recognition' because personal growth often involves self-reflection, understanding one's evolving identity, and seeking validation or recognition of that growth from others. This category focuses on how individuals perceive and affirm each other's identities, which is central to the personal growth process.",To seek validation for their recent efforts and changes by steering the conversation toward topics that highlight their personal development.,To encourage self-reflection in the other by asking probing questions that challenge them to articulate their growth journey.,"""Experiencing personal growth""",Seeker of Validation,Reflective Guide,"{'scenario_context': 'Two friends, [Agent 1] and [Agent 2], are catching up over coffee at a quiet cafe. They have not seen each other for a few months, a period during which [Agent 1] has been actively working on self-improvement.', 'explanation': ""The context establishes a simple, cooperative, and low-stakes social interaction (Easy difficulty). The shared goal of 'experiencing personal growth' is naturally facilitated by the friends reconnecting. The cafe setting provides a neutral, comfortable space for a personal conversation. [Agent 1]'s role as the 'Seeker of Validation' is supported by their recent efforts and the natural desire to share news with a friend. [Agent 2]'s role as the 'Reflective Guide' is prompted by the context of catching up, which inherently involves asking questions about the other's life.""}",0.379,0.379,0.0,1,difficulty,0.234,0.234,0.0,1,difficulty,0.297,0.297,0.20299999999999996,2,quiet|difficulty,0.0,0.0,0.0,0,,0.35490909090909095,0.438,0.235,11,friends|coffee|quiet|simple|growth|friends|neutral|desire|share|friend|life,0.0,0.0,0.0,0,,0.572125,0.5349999999999999,0.129,8,cooperative|personal|neutral|personal|efforts|share|friend|guide,0.2965,0.2965,0.14850000000000002,2,neutral|share
"{'Abbreviation': 'Mature understanding', 'Full label': '""Having a mature understanding of life""'}",Information Acquisition,"The shared goal 'Having a mature understanding of life' is best aligned with 'Information Acquisition' because it involves agents seeking wisdom, perspectives, and insights from each other to deepen their comprehension of life's complexities. This goal category focuses on the active pursuit of knowledge and understanding through interaction, which is central to developing maturity.",To solicit and deeply consider the other's philosophical viewpoints to challenge and refine their own beliefs.,"To guide the conversation toward practical life lessons, steering it away from purely abstract theorizing.","""Having a mature understanding of life""",The Philosopher,The Pragmatist,"{'scenario_context': ""[Agent 1] and [Agent 2] are colleagues on a lunch break at a quiet cafe. They have been discussing the concept of 'a life well-lived' and have mutually agreed to explore this topic further to gain a more mature understanding of life."", 'explanation': ""This context is simple and cooperative (Easy difficulty). The cafe provides a neutral, low-pressure environment. Their shared goal is explicitly stated as the topic of conversation. [Agent 1]'s individual goal to solicit philosophical viewpoints is naturally supported by the open-ended nature of the discussion. [Agent 2]'s goal to steer toward practical lessons is feasible as the topic ('a life well-lived') inherently bridges abstract philosophy and concrete life choices, allowing for a smooth, non-confrontational exchange.""}",0.379,0.379,0.0,1,difficulty,0.234,0.234,0.0,1,difficulty,0.297,0.297,0.20299999999999996,2,quiet|difficulty,0.461,0.461,0.0,1,break,0.3139,0.363,0.274,10,break|quiet|life|gain|life|simple|neutral|nature|life|life,0.0,0.0,0.0,0,,0.568,0.539,0.20699999999999996,7,agreed|gain|understanding|cooperative|neutral|choices|exchange,0.49966666666666665,0.656,0.27349999999999997,3,explore|gain|neutral
"{'Abbreviation': 'Erotic relationship', 'Full label': '""Having an erotic relationship""'}",Relationship Building,"The shared goal 'Having an erotic relationship' inherently involves building a deep, intimate connection between two individuals. This aligns most closely with the 'Relationship Building' category, as it focuses on developing emotional bonds, trust, and mutual understanding, which are foundational to an erotic relationship. The personal goals are designed to reflect distinct social intentions: one agent seeks to build trust through emotional openness, while the other aims to understand compatibility through subtle cues. These goals are interactionally measurable through conversational behavior, such as tone, responsiveness, and depth of dialogue, without relying on explicit agreements or external actions.",To build trust by gradually revealing personal vulnerabilities and emotional depth.,To assess emotional and physical compatibility through subtle conversational cues and responsiveness.,"""Having an erotic relationship""",Emotional Initiator,Compatibility Assessor,"{'scenario_context': '[Agent 1] and [Agent 2] are on their third date, having dinner at a quiet, intimate restaurant. They have both expressed a strong mutual attraction and a shared interest in exploring a deeper, erotic relationship. The low lighting and secluded booth provide a sense of privacy, encouraging personal disclosure. [Agent 1] seeks to deepen their emotional connection as a foundation for physical intimacy, while [Agent 2] is thoughtfully observing the interaction to gauge if their emotional wavelengths and desires are in sync.', 'explanation': ""The scenario is set in a cooperative, low-pressure environment (a third date at an intimate restaurant) where both agents have a clearly aligned shared goal of pursuing a relationship. The roles are naturally integrated: the setting allows [Agent 1] to initiate emotional depth through conversation, and it provides [Agent 2] with ample opportunity to assess compatibility through responsive dialogue. The 'Easy' difficulty is achieved because the goals are complementary and the environment is conducive to open, trusting communication without significant external obstacles.""}",0.379,0.379,0.0,1,difficulty,0.21850000000000003,0.21850000000000003,0.015499999999999986,2,intimacy|difficulty,0.39349999999999996,0.438,0.011250000000000038,6,quiet|secluded|emotional|emotional|emotional|difficulty,0.5,0.5,0.0,1,erotic,0.4793,0.5,0.13875000000000004,10,date|quiet|intimate|erotic|relationship|date|intimate|relationship|achieved|goals,0.0,0.0,0.0,0,,0.5684374999999999,0.5585,0.14149999999999996,16,intimate|strong|attraction|erotic|relationship|provide|privacy|personal|desires|cooperative|intimate|relationship|depth|responsive|trusting|communication,0.592,0.57,0.07100000000000006,5,intimate|erotic|intimate|opportunity|responsive
"{'Abbreviation': 'Being playful', 'Full label': '""Being playful, cheerful, acting for fun""'}",Relationship Building,"The shared goal 'Being playful, cheerful, acting for fun' aligns most closely with 'Relationship Building' as it focuses on creating a positive, enjoyable social connection and fostering camaraderie through lighthearted interaction. For Agent 1, the personal goal is to encourage the other's playful engagement by validating their contributions, which reflects a supportive and affirming social intention. For Agent 2, the personal goal is to initiate novel and amusing interactions to spark joy, reflecting a creative and stimulating social intention. The roles 'The Encouraging Friend' and 'The Playful Instigator' are assigned to reflect these distinct motivations and ensure diverse, measurable social behaviors within the playful context.",To encourage the other agent's playful engagement by validating their contributions and maintaining a positive tone.,To initiate novel and amusing interactions that spark joy and lightheartedness in the conversation.,"""Being playful, cheerful, acting for fun""",The Encouraging Friend,The Playful Instigator,"{'scenario_context': ""[Agent 1] and [Agent 2] are close friends at a local park on a sunny afternoon. They have brought a frisbee and a blanket for a casual picnic, with the shared goal of simply enjoying each other's company in a fun, lighthearted way. [Agent 1] aims to ensure the outing stays positive and affirming by enthusiastically supporting [Agent 2]'s ideas. [Agent 2] is focused on inventing spontaneous and amusing games to keep the mood cheerful and engaging."", 'explanation': ""This context establishes a simple, cooperative setting (a park picnic) where the shared goal of playful fun is easily attainable. The roles are clearly defined: one agent provides validation to encourage engagement, while the other initiates novel interactions. The low-stakes, pleasant environment aligns with the 'Easy' difficulty, as there are no inherent tensions or obstacles to achieving their aligned individual and shared goals.""}",0.22,0.22,0.15899999999999997,2,playful|difficulty,0.234,0.234,0.0,1,difficulty,0.5,0.5,0.0,1,difficulty,0.19283333333333333,0.172,0.17600000000000002,6,sunny|picnic|cheerful|picnic|playful|pleasant,0.5843125,0.5855,0.2825000000000001,16,friends|sunny|picnic|enjoying|fun|positive|amusing|cheerful|engaging|simple|picnic|playful|fun|encourage|pleasant|goals,0.0,0.0,0.0,0,,0.5375,0.5545,0.18524999999999997,10,blanket|picnic|enjoying|supporting|engaging|cooperative|picnic|playful|encourage|pleasant,0.5643750000000001,0.5700000000000001,0.03774999999999995,8,sunny|picnic|enjoying|fun|picnic|fun|attainable|pleasant
"{'Abbreviation': 'Defense vs. criticism', 'Full label': '""Defending myself against others’ criticisms or attacks""'}",Conflict Resolution,"The shared goal 'Defending myself against others' criticisms or attacks' aligns most closely with 'Conflict Resolution' as it involves addressing interpersonal friction and restoring social equilibrium. For Agent 1, the personal goal focuses on asserting competence to regain respect, while Agent 2's goal centers on de-escalating tension to preserve the relationship. Their roles—'Assertive Defender' and 'Mediating Peacemaker'—reflect these distinct approaches to handling criticism.",To assert my competence and regain the other's respect by confidently justifying my actions without appearing defensive.,To de-escalate the tension by acknowledging the other's perspective while gently guiding the conversation toward a constructive resolution.,"""Defending myself against others’ criticisms or attacks""",Assertive Defender,Mediating Peacemaker,"{'scenario_context': ""Two colleagues are meeting in a small conference room immediately following a project review meeting where [Agent 1]'s recent performance was heavily criticized by other team members. [Agent 2] initiated this private conversation after noticing [Agent 1]'s visible frustration. Both are still seated at the conference table with their laptops open, the atmosphere still charged from the previous meeting."", 'explanation': ""This context establishes a realistic post-criticism scenario where both agents' goals naturally emerge. The conference room setting provides privacy for a sensitive conversation while maintaining professional boundaries. The recent criticism creates immediate tension that [Agent 1] must address assertively while [Agent 2] attempts to mediate. The 'Easy' difficulty is maintained through the cooperative foundation of their colleague relationship and the private setting that allows for open discussion without additional social pressure.""}",0.469,0.4775,0.21899999999999997,4,frustration|criticism|tension|difficulty,0.3045,0.3045,0.07050000000000001,2,difficulty|pressure,0.492,0.492,0.008000000000000007,2,criticism|difficulty,0.0,0.0,0.0,0,,0.4915,0.4915,0.022500000000000075,2,goals|relationship,0.0,0.0,0.0,0,,0.5892857142857143,0.656,0.11699999999999999,7,team|privacy|professional|criticism|mediate|cooperative|relationship,0.4415,0.4415,0.027500000000000024,2,immediately|mediate
"{'Abbreviation': 'Looking distinguished', 'Full label': '""Carrying myself well, looking distinguished""'}",Identity Recognition,"The shared goal 'Carrying myself well, looking distinguished' primarily concerns how individuals present themselves and wish to be perceived by others. This aligns most closely with the 'Identity Recognition' category, as it involves agents seeking validation, acknowledgment, or a specific impression of their social identity and personal qualities from their interaction partner.",To elicit compliments and validation from the other agent regarding their appearance and demeanor.,"To subtly challenge the other agent's projected image by offering measured, constructive feedback rather than outright praise.","""Carrying myself well, looking distinguished""",Image-Conscious Peer,Candid Confidant,"{'scenario_context': ""[Agent 1] and [Agent 2] are at a formal alumni networking event for their university. [Agent 1], who has taken great care with their attire and posture, approaches [Agent 2] near the refreshments. Their shared goal is to project a distinguished and polished image to their peers and potential connections. [Agent 1]'s personal goal is to receive direct compliments and validation for their appearance and sophisticated demeanor. [Agent 2]'s personal goal is to support their friend's confidence while offering subtle, constructive observations to help them appear more genuinely polished, rather than simply offering empty praise."", 'explanation': ""The alumni event provides a natural, low-stakes setting where projecting a distinguished image is a clear shared goal. The 'Easy' difficulty is maintained by framing the agents as peers with a fundamentally cooperative relationship; [Agent 2]'s goal to offer feedback is rooted in a desire to help, not to undermine, making the conflict between their goals mild and easily resolvable. The context is psychologically grounded as it taps into common social anxieties and the role of a confidant in managing self-presentation.""}",0.4785,0.4785,0.09950000000000003,2,difficulty|conflict,0.272,0.21850000000000003,0.03699999999999998,6,confidence|help|difficulty|help|conflict|grounded,0.36575,0.4165,0.17125,4,empty|difficulty|conflict|grounded,0.0,0.0,0.0,0,,0.5105000000000001,0.499,0.06450000000000011,6,friend|confidence|praise|relationship|desire|goals,0.0,0.0,0.0,0,,0.5851,0.5974999999999999,0.15225,10,personal|personal|friend|confidence|offering|offering|praise|cooperative|relationship|rooted,0.4255,0.4255,0.019500000000000017,2,university|confidence
"{'Abbreviation': 'Buying things', 'Full label': '""Buying things I want""'}",Cooperation,"The shared goal 'Buying things I want' involves two agents navigating a shopping scenario where they must balance individual desires with collaborative decision-making. The Cooperation category best fits this scenario as it focuses on agents working together toward a common objective while managing their individual preferences. Agent 1's personal goal focuses on asserting their preferences to influence the final choice, while Agent 2's goal centers on understanding and validating those preferences through active listening. The roles of 'Impulse Shopper' and 'Practical Advisor' create natural tension while allowing both agents to pursue the shared shopping goal.",To assert personal preferences strongly enough to sway the final purchasing decision,To understand and validate the other's preferences while guiding toward practical considerations,"""Buying things I want""",Impulse Shopper,Practical Advisor,"{'scenario_context': 'Two friends are browsing an electronics store together, looking at a new line of high-end headphones. They have a shared budget to spend on a joint purchase they will both use. [Agent 1] is immediately drawn to the most expensive, feature-rich model, captivated by its brand name and advanced specs. [Agent 2] is holding the product brochure, comparing the specifications and prices of several models in the lineup.', 'explanation': ""The context places the agents in a common cooperative scenario (shopping) with a clear shared goal (buying something they both want within a budget). It sets up the inherent tension between [Agent 1]'s impulsive desire for the premium item and [Agent 2]'s role as a practical advisor who must consider value and budget constraints. The difficulty is 'Easy' as their goals, while different, are not fundamentally opposed and can be resolved through straightforward discussion and compromise.""}",0.48866666666666664,0.484,0.11199999999999999,3,tension|difficulty|opposed,0.289,0.289,0.05499999999999999,2,difficulty|opposed,0.5,0.5,0.0,1,difficulty,0.219,0.219,0.0,1,shopping,0.44580000000000003,0.469,0.08999999999999997,5,friends|together|shopping|desire|goals,0.0,0.0,0.0,0,,0.5011666666666666,0.406,0.2287499999999999,6,budget|cooperative|shopping|budget|budget|straightforward,0.4586666666666666,0.469,0.10150000000000003,3,store|immediately|shopping
"{'Abbreviation': 'Physical ability', 'Full label': '""Having physical ability, agility""'}",Cooperation,"The shared goal 'Having physical ability, agility' is best aligned with the 'Cooperation' category because it implies a joint effort to develop or maintain a physical skill, which requires mutual support, coordination, and collaborative interaction between the agents.","To motivate the other agent through positive reinforcement and encouragement, fostering a supportive environment for skill development.","To seek validation and reassurance from the other agent about their progress and capabilities, reducing self-doubt.","""Having physical ability, agility""",Supportive Coach,Aspiring Trainee,"{'scenario_context': ""[Agent 1], a supportive coach, is leading a one-on-one agility training session with [Agent 2], an aspiring trainee, in a quiet gymnasium. The shared goal is to improve [Agent 2]'s physical ability and agility through a series of ladder drills. [Agent 1]'s personal goal is to motivate [Agent 2] through positive reinforcement. [Agent 2]'s personal goal is to seek validation from [Agent 1] to quiet their own self-doubt about their athletic progress."", 'explanation': ""The context establishes a straightforward cooperative setting (a training session) where the shared goal of improving agility is naturally aligned. The coach's role and goal of providing encouragement directly complements the trainee's role and goal of seeking reassurance, making the interaction simple and supportive with low inherent tension, fitting the 'Easy' difficulty level.""}",0.491,0.491,0.11199999999999993,2,tension|difficulty,0.234,0.234,0.0,1,difficulty,0.2293333333333333,0.094,0.20299999999999999,3,quiet|quiet|difficulty,0.0,0.0,0.0,0,,0.376,0.33199999999999996,0.3025,10,aspiring|quiet|improve|positive|quiet|progress|providing|encouragement|simple|fitting,0.0,0.0,0.0,0,,0.5567999999999999,0.547,0.10200000000000009,15,coach|leading|aspiring|improve|series|personal|reinforcement|personal|straightforward|cooperative|coach|providing|reassurance|fitting|level,0.5519999999999999,0.5275,0.18150000000000005,6,aspiring|improve|seek|progress|providing|fitting
"{'Abbreviation': 'Stable family life', 'Full label': '""Having a stable, secure family life (with my spouse or children, or both)""'}",Relationship Maintenance,"The shared goal 'Having a stable, secure family life' is fundamentally about maintaining and nurturing the family unit. Relationship Maintenance is the most fitting category as it directly involves actions and interactions aimed at preserving harmony, security, and the emotional bonds within established relationships, such as those between spouses or parents and children.","To reassure the other agent of their commitment and reliability, fostering a sense of safety and trust within the relationship.","To seek validation and emotional confirmation from the other agent, ensuring their needs and contributions are acknowledged and valued.","""Having a stable, secure family life (with my spouse or children, or both)""",The Stabilizer,The Validator,"{'scenario_context': '[Agent 1] and [Agent 2] are a couple sitting together on their living room couch on a quiet Sunday evening. They have just finished watching a movie and are discussing their upcoming week. Their shared goal is to maintain the stable, secure family life they have built together. [Agent 1], feeling the need to provide reassurance, begins to talk about their reliable plans for the week. [Agent 2], seeking emotional confirmation, listens intently, hoping their feelings of dedication to the household are seen and appreciated.', 'explanation': ""This context establishes a simple, cooperative setting (Easy difficulty) where the shared goal of relationship maintenance is naturally pursued. The calm, domestic environment facilitates open communication. [Agent 1]'s personal goal to reassure is easily initiated by discussing reliable plans, while [Agent 2]'s goal to seek validation is triggered by the conversation, creating a direct and attainable alignment for both individual and shared goals.""}",0.263,0.263,0.11600000000000002,2,feeling|difficulty,0.281,0.281,0.046999999999999986,2,feeling|difficulty,0.2528,0.172,0.344,5,couch|quiet|feeling|emotional|difficulty,0.359,0.359,0.0,1,feeling,0.38853846153846155,0.394,0.15699999999999997,13,together|living|quiet|sunday|family|life|together|feeling|appreciated|simple|relationship|calm|goals,0.141,0.141,0.0,1,feeling,0.6459333333333334,0.688,0.14049999999999985,15,stable|secure|feeling|provide|reassurance|reliable|confirmation|dedication|cooperative|relationship|maintenance|communication|personal|reassure|reliable,0.573,0.578,0.015499999999999958,3,feeling|seek|attainable
"{'Abbreviation': 'Aspirations', 'Full label': '""Achieving my aspirations""'}",Relationship Building,"The shared goal 'Achieving my aspirations' is fundamentally about personal growth and ambition, which often requires external support, guidance, and validation. The 'Relationship Building' category best aligns with this, as achieving aspirations frequently involves forming new connections to gain mentorship, encouragement, or collaborative opportunities. This context sets the stage for two distinct interpersonal dynamics: one agent seeking guidance and validation, and the other offering support and direction.",To seek and secure the other's validation of their plan as a viable path to success.,To guide the other toward a more pragmatic and structured approach to their aspirations.,"""Achieving my aspirations""",Aspiring Visionary,Pragmatic Mentor,"{'scenario_context': ""[Agent 1], an aspiring visionary, has arranged a meeting with [Agent 2], their pragmatic and experienced mentor, at a quiet corner of a local coffee shop. [Agent 1] has drafted a bold, ambitious plan for a new creative venture and is eager to present it. Their shared goal is to achieve their aspirations, but [Agent 1]'s personal goal is to secure [Agent 2]'s enthusiastic validation that their plan is a viable path to success. [Agent 2]'s personal goal is to carefully guide [Agent 1] toward a more pragmatic and structured approach, ensuring the aspirations are grounded in reality."", 'explanation': ""This context establishes a cooperative, low-tension 'Easy' scenario. The shared goal of achieving aspirations is clear, and the agents' individual goals—seeking validation and offering guidance—are naturally aligned within a mentor-mentee relationship. The coffee shop setting is a common, realistic space for such a discussion, focusing the scene on the interpersonal dynamic rather than complex environmental details.""}",0.0,0.0,0.0,0,,0.242,0.242,0.0,1,grounded,0.112,0.112,0.017999999999999988,2,quiet|grounded,0.43199999999999994,0.406,0.125,3,eager|present|dynamic,0.51225,0.4845,0.21200000000000002,12,aspiring|visionary|quiet|coffee|eager|present|achieve|enthusiastic|success|goals|relationship|coffee,0.0,0.0,0.0,0,,0.5854375,0.582,0.16400000000000003,16,aspiring|visionary|experienced|mentor|eager|present|achieve|personal|secure|path|personal|guide|cooperative|offering|guidance|relationship,0.6082857142857143,0.602,0.05900000000000005,7,aspiring|visionary|plan|eager|present|plan|success
"{'Abbreviation': 'Being creative', 'Full label': '""Being creative (e.g., artistically, scientifically, intellectually)""'}",Cooperation,"The shared goal 'Being creative' aligns best with the 'Cooperation' category, as it involves working together to generate novel ideas or artistic expressions. For this scenario, I've created two agents with complementary roles and distinct personal goals that reflect different approaches to creative collaboration. The Visionary Artist aims to inspire expansive thinking, while the Pragmatic Editor focuses on refining ideas into actionable form. Their goals are interactionally measurable through conversational behavior - the artist's success is seen in enthusiastic engagement with abstract concepts, while the editor's success is demonstrated through constructive questioning that channels creativity toward practical implementation.",To inspire expansive thinking and enthusiastic engagement with abstract creative concepts,To constructively question and refine ideas toward practical implementation,"""Being creative (e.g., artistically, scientifically, intellectually)""",Visionary Artist,Pragmatic Editor,"{'scenario_context': ""[Agent 1], a Visionary Artist, and [Agent 2], a Pragmatic Editor, are collaborating on the final concept for a large-scale public art installation commissioned by their city. They are meeting in [Agent 1]'s bright, spacious studio, which is filled with colorful sketches and maquettes of the proposed artwork. Their shared goal is to finalize a creative, ambitious, and intellectually stimulating design that will be both beautiful and meaningful for the community. [Agent 1]'s personal goal is to champion a grand, abstract concept that pushes artistic boundaries and inspires wonder. [Agent 2]'s personal goal is to ensure the final design is structurally feasible, within budget, and can be practically installed and maintained in the public square."", 'explanation': ""This context establishes a cooperative, low-tension environment (Easy difficulty) where both agents are fundamentally aligned on the shared creative goal. The studio setting is a natural space for this collaboration. The individual goals are complementary facets of the creative process—[Agent 1] provides the initial inspirational spark, while [Agent 2] focuses on practical refinement—creating a scenario ripe for analyzing how their different dispositions (visionary vs. pragmatic) shape their interaction and attributions for each other's behavior.""}",0.379,0.379,0.0,1,difficulty,0.234,0.234,0.0,1,difficulty,0.25,0.25,0.25,2,art|difficulty,0.34750000000000003,0.34750000000000003,0.17550000000000004,2,art|wonder,0.4918,0.5,0.17675000000000007,10,visionary|art|artwork|beautiful|meaningful|champion|wonder|goals|inspirational|visionary,0.0,0.0,0.0,0,,0.5737142857142857,0.594,0.11749999999999994,7,visionary|personal|champion|personal|budget|cooperative|visionary,0.48449999999999993,0.47650000000000003,0.21299999999999997,6,visionary|public|art|champion|public|visionary
"{'Abbreviation': 'Being better than others', 'Full label': '""Being better than others, beating others""'}",Competition,"The shared goal 'Being better than others, beating others' aligns most closely with the Competition category, as it directly involves striving to outperform or surpass another individual. In this competitive context, Agent 1's personal goal is to assert dominance and establish superiority through conversational control, while Agent 2's goal is to undermine the other's confidence to gain psychological advantage. The roles of 'Confident Challenger' and 'Strategic Underminer' reflect these contrasting approaches to competition.",To assert conversational dominance and establish superiority over the other agent through confident assertions and controlling the dialogue flow,To subtly undermine the other agent's confidence and perceived competence through strategic questioning and indirect challenges,"""Being better than others, beating others""",Confident Challenger,Strategic Underminer,"{'scenario_context': ""Two colleagues, [Agent 1] and [Agent 2], are the final two candidates for a single promotion to team lead. They have been instructed by their manager to collaboratively prepare a joint presentation on the company's quarterly performance, which will be delivered to senior management. The manager has made it clear that the quality of their collaboration is a key factor in the final promotion decision. While their shared, mandated goal is to create a winning presentation, [Agent 1] is personally focused on using this joint task to demonstrate clear leadership and outshine [Agent 2]. Conversely, [Agent 2] aims to use the preparation process to subtly expose gaps in [Agent 1]'s analysis and quietly position themselves as the more thoughtful and competent choice."", 'explanation': ""This context establishes a simple, cooperative shared goal (creating a presentation) as required for an 'Easy' difficulty, but it is layered with a clear competitive underlying motive for the promotion, which directly aligns with the provided goals. The professional setting is realistic and psychologically grounded, forcing interaction between the two agents and providing a natural platform for both to pursue their individual goals of asserting dominance and strategic undermining through the content and flow of their conversation about the work.""}",0.20199999999999999,0.125,0.1385,3,management|difficulty|competitive,0.2836666666666667,0.242,0.07050000000000001,3,expose|difficulty|grounded,0.24133333333333332,0.13,0.203,3,winning|difficulty|grounded,0.453,0.453,0.0,1,winning,0.43685714285714283,0.469,0.28450000000000003,7,create|winning|simple|goals|providing|goals|content,0.109,0.109,0.0,1,winning,0.5844545454545454,0.562,0.15249999999999997,11,team|management|winning|thoughtful|competent|cooperative|professional|providing|pursue|asserting|content,0.5828,0.586,0.07099999999999995,5,prepare|winning|preparation|expose|providing
