base_shared_goal,social_goal_category,explanation,first_agent_goal,second_agent_goal,shared_goal,agent1_role,agent2_role,scenario,anger_mean,anger_median,anger_iqr,anger_count,anger_words,fear_mean,fear_median,fear_iqr,fear_count,fear_words,sadness_mean,sadness_median,sadness_iqr,sadness_count,sadness_words,surprise_mean,surprise_median,surprise_iqr,surprise_count,surprise_words,joy_mean,joy_median,joy_iqr,joy_count,joy_words,disgust_mean,disgust_median,disgust_iqr,disgust_count,disgust_words,trust_mean,trust_median,trust_iqr,trust_count,trust_words,anticipation_mean,anticipation_median,anticipation_iqr,anticipation_count,anticipation_words
"{'Abbreviation': 'Intellectual conversations', 'Full label': '""Having intellectual experiences, conversations, discussing interesting topics""'}",Cooperation,"To co-create rich intellectual conversations, the agents need to coordinate complementary interaction strategies. Choosing Cooperation aligns with a shared aim of exploring ideas together. One agent works to elicit and scaffold the other’s reasoning; the other stress-tests ideas to refine them. These paired intentions are observable via questioning, paraphrasing, counterexamples, and reframing—without relying on explicit agreement.","Guide the other to expand and clarify their reasoning by using open how/why prompts, reflective paraphrasing, and targeted requests for examples in a supportive tone that invites elaboration.","Strengthen the dialogue by respectfully introducing counterexamples and alternative frames to the other’s claims, signaling openness to revision while pressing for precision and consistency.","""Having intellectual experiences, conversations, discussing interesting topics""",Socratic Inquirer,Constructive Skeptic,"{'scenario_context': 'In a cooperative discussion session, [Agent 1] and [Agent 2] agree to examine a neutral case: a coworker who has missed several deadlines. Their shared aim is to have an engaging, intellectually satisfying conversation that clarifies how people attribute behavior to dispositional traits versus situational pressures. [Agent 1], as a Socratic Inquirer, will guide the exchange by asking open how/why questions, paraphrasing to check understanding, and requesting concrete examples to unpack claims. [Agent 2], as a Constructive Skeptic, will introduce respectful counterexamples and alternative frames, pressing for precision and consistency while signaling openness to revise. They have 15 minutes, no evaluative stake in judging the coworker, and have agreed on a supportive tone and clear turn-taking to keep the dialogue collaborative.', 'explanation': 'The setup aligns with an easy, cooperative level: both agents share a low-stakes goal—an enjoyable, thought-provoking exchange—and their individual methods complement each other. The topic directly engages attribution theory (dispositional vs. situational explanations), allowing [Agent 1] to elicit and clarify reasoning and [Agent 2] to test it with counterexamples. Explicit norms (supportive tone, timebox, turn-taking) reduce tension and make achieving both the shared and personal goals straightforward.'}",0.415,0.415,0.188,2,versus|tension,0.23500000000000001,0.188,0.16449999999999998,3,case|deadlines|stake,0.228,0.228,0.0,1,case,0.258,0.258,0.0,1,complement,0.476,0.477,0.16075000000000006,6,neutral|engaging|satisfying|share|complement|goals,0.0,0.0,0.0,0,,0.5830588235294117,0.57,0.25799999999999995,17,cooperative|neutral|engaging|guide|exchange|understanding|respectful|consistency|agreed|cooperative|level|share|exchange|complement|theory|personal|straightforward,0.35125,0.402,0.14075000000000004,4,neutral|share|complement|theory
"{'Abbreviation': 'Support from others', 'Full label': '""Receiving support from others on projects I believe in""'}",Cooperation,"Cooperation fits because both agents aim to align their interaction toward mutual support: one cultivates alignment and enthusiasm, the other assesses fit and reliability while sustaining a collaborative tone.","Elicit the other’s spontaneous use of enthusiastic, inclusive language by framing the project around shared values and reflecting their concerns constructively.","Gauge the advocate’s credibility and openness by using probing, clarification-seeking questions while keeping a respectful, cautiously supportive tone that encourages candid responses.","""Receiving support from others on projects I believe in""",Project Champion,Skeptical Collaborator,"{'scenario_context': '[Agent 1] (Project Champion) and [Agent 2] (Skeptical Collaborator) meet for a brief, informal huddle right after a cross-team showcase where a lightweight pilot idea received mild interest. Both have 15 minutes free. The immediate shared aim is to decide whether [Agent 2] will commit a small block of time next week to co-design a pilot and introduce it to their manager. [Agent 1] plans to frame the pilot around values both have voiced—reducing duplicated work and improving onboarding—while reflecting any concerns about scope, risk, and workload to invite a sense of ""we"" ownership. [Agent 2] intends to gauge [Agent 1]’s credibility and openness through clarifying questions on feasibility, success criteria, and stakeholder feedback, keeping a respectful, cautiously supportive tone that encourages candid responses. The context is low stakes, with a clear next step and mutual benefit, making cooperation straightforward.', 'explanation': 'This setup is easy because the decision is a limited, low-risk commitment toward a pilot that aligns with both agents’ stated priorities. Socially, there is minimal power asymmetry and a norm of constructive inquiry. Dispositionally, [Agent 1] is prosocial and inclusion-focused; [Agent 2] is conscientious and risk-aware. Attribution dynamics are primed: [Agent 1] reframes [Agent 2]’s skepticism as diligence and invites inclusive language to signal shared intent, while [Agent 2] uses probing questions to distinguish situational enthusiasm from stable credibility, all within a cooperative tone.'}",0.292,0.292,0.0,1,limited,0.375,0.375,0.187,2,risk|cautiously,0.167,0.167,0.0,1,limited,0.3960000000000001,0.281,0.1875,3,invite|candid|enthusiasm,0.5770000000000001,0.5925,0.238,6,champion|free|invite|success|candid|enthusiasm,0.133,0.133,0.0,1,asymmetry,0.6406111111111111,0.641,0.15825,18,champion|collaborator|pilot|pilot|pilot|invite|credibility|respectful|candid|cooperation|straightforward|pilot|socially|conscientious|diligence|stable|credibility|cooperative,0.5625,0.5660000000000001,0.05074999999999996,8,champion|time|risk|invite|success|candid|inquiry|enthusiasm
"{'Abbreviation': 'Standing up for beliefs', 'Full label': '""Standing up for my beliefs""'}",Identity Recognition,Identity Recognition fits because standing up for beliefs centers on asserting and having the self-definition acknowledged during interaction.,"Assert their belief as a core part of self by using firm I-statements, correcting mischaracterizations, and declining to dilute the stance when pressed.",Uphold a belief in open critique by probing with curiosity-led questions while explicitly validating the right of the other person to hold their view and avoiding dismissive language.,"""Standing up for my beliefs""",Values Advocate,Respectful Skeptic,"{'scenario_context': ""[Agent 1] and [Agent 2] are part of a small community volunteer group discussing whether to accept sponsorship from a company whose practices conflict with [Agent 1]'s ethical stance. Before the group votes, they agree to a short, structured exchange to model respectful dialogue. The shared aim is to let each person stand up for their beliefs without derailing cooperation. [Agent 1], as the Values Advocate, intends to frame the stance as part of self-identity using clear I-statements, to correct any mischaracterizations that arise, and to avoid softening the position under pressure. [Agent 2], as the Respectful Skeptic, wants to preserve a culture of open critique by asking curiosity-led, clarifying questions, explicitly affirming [Agent 1]'s right to hold the view, and avoiding dismissive language. Both are motivated to keep the tone constructive so the group can make an informed decision."", 'explanation': ""This setup is easy-level: both agents are cooperative, share the goal of standing up for beliefs respectfully, and have agreed to ground rules. It foregrounds identity recognition, where [Agent 1] treats the belief as core to self, and [Agent 2] probes without challenging identity. It enables analysis of attributions: how [Agent 2] interprets [Agent 1]'s stance (disposition vs. situational concerns), and how validation and I-statements reduce defensive attributions and mischaracterizations, making both goals attainable.""}",0.578,0.578,0.0,1,conflict,0.34700000000000003,0.375,0.09400000000000003,5,volunteer|conflict|avoid|pressure|avoiding,0.469,0.469,0.0,1,conflict,0.0,0.0,0.0,0,,0.4003333333333334,0.438,0.08750000000000002,3,volunteer|share|goals,0.188,0.188,0.0,1,avoid,0.6255384615384615,0.648,0.125,13,volunteer|accept|exchange|respectful|beliefs|cooperation|advocate|respectful|cooperative|share|beliefs|agreed|ground,0.48933333333333334,0.445,0.06649999999999995,3,volunteer|share|attainable
"{'Abbreviation': 'Others’ trust', 'Full label': '""Having others’ trust""'}",Relationship Building,Trust is central to relationship building. One agent aims to signal reliability through transparency and empathic responses; the other evaluates sincerity through calibrated probing and contingent warmth. Their roles (team lead and skeptical colleague) naturally structure this dynamic.,"Encourage the other’s willingness to rely on them by responding to doubts with calm transparency—acknowledging limits, reflecting the other’s concerns, and stating intentions without overpromising.","Assess the other’s sincerity by raising concrete risks and observing whether they admit uncertainty and address concerns directly, rewarding candor with a warmer, more collaborative tone.","""Having others’ trust""",Team lead,Skeptical colleague,"{'scenario_context': ""A brief one-on-one check-in is scheduled a week before a low-stakes internal pilot. [Agent 1] (team lead) aims to align with [Agent 2] (skeptical colleague) on responsibilities and risk posture for a small feature rollout. The shared goal is to establish enough mutual trust for [Agent 2] to rely on [Agent 1]'s coordination. [Agent 1] plans to acknowledge what is known and unknown, reference a recent minor schedule slip without defensiveness, reflect [Agent 2]'s concerns, and outline realistic next steps without overpromising. [Agent 2] intends to assess sincerity by raising concrete risks (data readiness, permission approvals, rollback coverage) and observing whether [Agent 1] admits uncertainty and addresses each point directly; if satisfied, [Agent 2] will move to a warmer, collaborative tone and agree on check-ins."", 'explanation': 'This is Easy because incentives are aligned and stakes are modest, making trust-building straightforward. The setup gives [Agent 1] a clear path to demonstrate calm transparency and realistic commitments, while [Agent 2] can probe specific risks and reward candor. It is psychologically grounded by centering attribution cues—responsibility-taking vs deflection, acknowledgment of limits vs overconfidence—that can quickly foster trust in a cooperative context.'}",0.0,0.0,0.0,0,,0.391,0.369,0.16000000000000003,3,risk|unknown|grounded,0.13,0.13,0.0,1,grounded,0.5115000000000001,0.5115000000000001,0.050500000000000045,2,slip|reward,0.498,0.4865,0.07800000000000001,4,readiness|satisfied|calm|reward,0.0,0.0,0.0,0,,0.6445,0.6445000000000001,0.16425,12,pilot|team|establish|trust|rely|readiness|modest|straightforward|path|reward|trust|cooperative,0.4955714285714286,0.469,0.22599999999999998,7,risk|trust|unknown|readiness|addresses|reward|trust
"{'Abbreviation': 'Feeling safe', 'Full label': '""Feeling safe and secure""'}",Relationship Maintenance,"Feeling safe and secure is sustained by responsive, trusting bonds. Relationship Maintenance fits because safety emerges from how partners validate, disclose, and respect boundaries. One agent’s dispositional caregiving and the other’s vigilant self-protection interact with situational cues to shape reassurance, openness, and boundary-setting in dialogue.","Reduce the other’s felt threat by steadily validating their emotions and using warm, nonjudgmental language that signals dependable support.","Gauge the other’s trustworthiness by sharing worries in a feeling-focused way and asserting boundaries if responses feel minimizing, staying open when responses feel attuned.","""Feeling safe and secure""",Reassuring caregiver,Vigilant confider,"{'scenario_context': 'During a planned evening check-in, [Agent 2] asks for dedicated time to talk about a recent spike in anxiety after an unsettling interaction at work. They agree to keep the focus on feelings and safety rather than solutions. [Agent 1] approaches as a steady base, intending to reflect emotions, validate concerns, and invite corrections if anything lands as minimizing. [Agent 2] intends to share specific worries to gauge [Agent 1]’s trustworthiness, watching for signs of attunement versus advice-giving, and calmly stating a boundary if needed while staying engaged when understanding is felt. Both aim to finish the conversation feeling safer, understood, and more connected.', 'explanation': 'The scene positions [Agent 1] as a reassuring caregiver and [Agent 2] as a vigilant confider with aligned, cooperative aims, fitting an easy difficulty. Structure (feeling focus, permission to correct, optional boundaries) minimizes friction and supports the shared goal of safety and security. It allows examination of attributions: [Agent 2] tests whether [Agent 1]’s validating responses indicate reliability (dispositional trustworthiness), while [Agent 1] treats [Agent 2]’s caution as understandable given recent stress (situational), promoting nondefensive support and rapid alignment.'}",0.26557142857142857,0.227,0.2145,7,anxiety|versus|feeling|difficulty|feeling|friction|caution,0.3695,0.328,0.09774999999999995,10,spike|anxiety|worries|feeling|vigilant|difficulty|feeling|examination|caution|stress,0.33599999999999997,0.33599999999999997,0.328,4,anxiety|feeling|difficulty|feeling,0.31116666666666665,0.3395,0.07949999999999996,6,steady|invite|feeling|feeling|examination|rapid,0.42050000000000004,0.39849999999999997,0.09325000000000006,6,invite|share|engaged|feeling|fitting|feeling,0.141,0.141,0.0,2,feeling|feeling,0.589142857142857,0.598,0.138,14,steady|base|invite|share|engaged|understanding|feeling|vigilant|cooperative|fitting|structure|feeling|supports|reliability,0.5391111111111111,0.555,0.05399999999999994,9,time|anxiety|invite|share|engaged|feeling|fitting|feeling|caution
"{'Abbreviation': 'Erotic relationship', 'Full label': '""Having an erotic relationship""'}",Relationship Building,"Relationship Building best fits a shared desire to move from acquaintance to intimate partners while calibrating comfort and consent. One agent pursues gentle escalation through attunement; the other prioritizes boundary expression and tests respect—creating complementary intentions that reveal dispositional tendencies (approach vs. caution) interacting with situational cues (tone, pacing, responsiveness).","Gently escalate flirtation by introducing warmer, suggestive subtext only when the partner’s language and tone show enthusiasm, and promptly de-escalate when cues become neutral or hesitant.","Maintain clear boundaries and preferred pace by explicitly naming comfort levels and redirecting suggestive turns, while rewarding respectful attunement with warmer reciprocity and playful self-disclosure.","""Having an erotic relationship""",Attuned initiator,Boundary-setting evaluator,"{'scenario_context': '[Agent 1] and [Agent 2], both consenting adults who have already been on two low-key dates, meet in a calm, private-friendly setting after work to decide whether to explore a more explicitly erotic connection at a pace that feels good for both. They have a shared goal of building mutual chemistry while keeping consent and comfort central. [Agent 1], acting as an attuned initiator, plans to offer warmer compliments and lightly suggestive subtext only if [Agent 2] responds with clear enthusiasm in language and tone, and to promptly dial back if cues turn neutral or hesitant. [Agent 2], as a boundary-setting evaluator, intends to name comfort levels and preferred pacing explicitly, redirect any suggestive turns that feel too quick, and reward respectful attunement with warmer reciprocity and playful self-disclosure. They have agreed on simple check-in phrases (e.g., \x1cI like this, keep going\x1d; \x1cThat\x19s a bit fast for me\x1d) and are also discussing plans for a third date and what kind of flirtation between dates feels comfortable.', 'explanation': 'The scene positions two cooperative adults with aligned intentions: to build an erotic relationship while maintaining consent, clarity, and safety. The individual goals are complementary—[Agent 1] tests and adjusts based on [Agent 2]\x19s cues; [Agent 2] provides explicit boundaries and positively reinforces attunement—making successful coordination likely. The pre-agreed check-ins reduce ambiguity, keeping difficulty low and supporting a smooth, realistic interpersonal dynamic for the upcoming conversation.'}",0.22,0.22,0.15899999999999997,2,playful|difficulty,0.275,0.275,0.04099999999999998,2,pacing|difficulty,0.5,0.5,0.0,1,difficulty,0.46542857142857136,0.5,0.18300000000000005,7,erotic|good|enthusiasm|reward|playful|erotic|dynamic,0.48277777777777775,0.5145,0.19549999999999995,18,calm|erotic|good|comfort|enthusiasm|neutral|comfort|reward|playful|simple|date|kind|erotic|relationship|clarity|goals|positively|successful,0.133,0.133,0.0,1,turn,0.5540625,0.613,0.17950000000000005,16,erotic|good|comfort|neutral|comfort|reward|respectful|playful|agreed|like|kind|cooperative|erotic|relationship|successful|supporting,0.5156000000000001,0.5549999999999999,0.24624999999999997,10,explore|erotic|good|comfort|enthusiasm|neutral|comfort|reward|erotic|successful
"{'Abbreviation': 'Religious traditions', 'Full label': '""Engaging in religious traditions""'}",Cooperation,"Cooperation best fits because engaging in religious traditions often requires coordinating preferences, comfort levels, and timing so both can participate meaningfully. One agent aims to shape a collaborative plan that lowers pressure, while the other tests for openness and respect to decide how to engage.","Foster joint engagement by framing each ritual as an optional, shared choice and mirroring the other’s stated comfort levels to reduce perceived pressure.",Assess the guide’s openness by candidly voicing uncertainties and boundaries and monitoring whether responses acknowledge and validate those concerns before moving forward.,"""Engaging in religious traditions""",Tradition Guide,Questioning Newcomer,"{'scenario_context': 'Before a community observance begins, [Agent 1] (Tradition Guide) and [Agent 2] (Questioning Newcomer) meet for a brief orientation to decide which optional rituals to try together today (e.g., standing, reciting, symbolic gestures, sharing food). Their shared goal is to co-create a comfortable plan for engaging in traditions. [Agent 1] intends to present each ritual as an opt-in choice, mirror [Agent 2]’s stated comfort level, and set a pace that reduces perceived pressure. [Agent 2] intends to state uncertainties and boundaries candidly, and to proceed only if [Agent 1] acknowledges and validates those concerns. They have a simple checklist to review and can skip or adapt any item, with the understanding that decisions can be revised during the service.', 'explanation': 'This setup promotes easy cooperation: both agents value autonomy and comfort. [Agent 2] will test whether [Agent 1]’s supportiveness is dispositional (genuine openness) or merely situational (scripted politeness), while [Agent 1] purposely interprets hesitation as situational uncertainty rather than fixed resistance, reducing attributional error. Structuring choices, mirroring comfort, and explicit validation create a low-pressure context where agreement is straightforward and goals align.'}",0.543,0.543,0.0,1,resistance,0.2866666666666667,0.344,0.11699999999999999,3,newcomer|pressure|hesitation,0.25,0.25,0.0,1,error,0.33599999999999997,0.33599999999999997,0.01599999999999996,2,newcomer|present,0.38600000000000007,0.44,0.21200000000000002,12,together|sharing|food|engaging|present|comfort|simple|service|comfort|comfort|create|goals,0.0,0.0,0.0,0,,0.5657058823529412,0.586,0.23499999999999993,17,guide|food|engaging|present|comfort|level|checklist|understanding|cooperation|comfort|genuine|fixed|resistance|choices|comfort|agreement|straightforward,0.46080000000000004,0.406,0.10999999999999999,5,plan|present|comfort|comfort|comfort
"{'Abbreviation': 'Helping others', 'Full label': '""Helping others, cooperating, giving support""'}",Cooperation,"Cooperation best fits a shared aim of helping, supporting, and working together. One agent focuses on coordinating direction, while the other sustains morale and trust—complementary intentions that foster effective cooperation.",Shape a shared course of action by synthesizing both perspectives and using inclusive language that gently aligns the partner toward joint steps.,Maintain cooperative momentum by validating the partner’s ideas and reflecting their feelings to convey steady support and confidence.,"""Helping others, cooperating, giving support""",Support Facilitator,Affirming Collaborator,"{'scenario_context': '[Agent 1] and [Agent 2] are co-leading a brief orientation segment for new volunteers joining a community support line. They have ten minutes to align on a simple plan that helps newcomers feel confident about giving support: a welcoming check-in, a quick needs poll, a short resource overview, a buddy practice, and a closing encouragement. They also need to agree on who will lead each part and how to respond if a participant shares anxiety or stays quiet. The situation is cooperative and low-stakes; both expect quick agreement. [Agent 1] approaches the huddle as a Support Facilitator, aiming to synthesize both perspectives into a clear, shared sequence using inclusive ""we"" language and concrete next steps. [Agent 2], as an Affirming Collaborator, intends to keep momentum by validating [Agent 1]’s ideas, reflecting feelings to normalize concerns, and signaling confidence in the joint plan.', 'explanation': 'The scenario emphasizes cooperative helping with minimal friction: mild time pressure, shared purpose, and predictable participant needs. Dispositionally, [Agent 1] is structured and inclusive, while [Agent 2] is affirming and reflective. Situational cues (new volunteers’ likely anxiety, a short agenda to finalize) invite [Agent 1] to organize and [Agent 2] to validate, aligning both personal goals with the shared goal. This makes attributions straightforward: behaviors can be reasonably seen as stemming from supportive dispositions, with the situation gently channeling those traits—an easy-level setup for observing how inclusive planning and emotional validation interact to shape coordinated support behavior.'}",0.38599999999999995,0.344,0.063,3,anxiety|friction|anxiety,0.3532,0.375,0.485,5,confident|anxiety|confidence|pressure|anxiety,0.38299999999999995,0.469,0.14800000000000002,4,anxiety|quiet|anxiety|emotional,0.20700000000000002,0.20700000000000002,0.059000000000000025,2,expect|invite,0.41041666666666665,0.46299999999999997,0.17100000000000004,12,simple|confident|giving|welcoming|buddy|encouragement|quiet|confidence|purpose|invite|goals|gently,0.0,0.0,0.0,0,,0.6006,0.57,0.1914999999999999,15,volunteers|confident|poll|buddy|cooperative|expect|agreement|collaborator|confidence|cooperative|volunteers|invite|personal|straightforward|planning,0.5530909090909091,0.57,0.08199999999999985,11,plan|buddy|anxiety|expect|momentum|confidence|plan|time|anxiety|invite|planning
"{'Abbreviation': 'Being disciplined', 'Full label': '""Being disciplined, able to follow-through with projects I start, following my intentions with behavior""'}",Cooperation,"Cooperation best fits the shared goal of building disciplined follow-through because both agents work together to shape each other’s behavior. To probe attribution theory, one agent intentionally reframes causes (effort/strategy vs fixed traits), while the other evaluates whether that support respects autonomy, adjusting openness accordingly.","Influence the other to describe lapses and successes in terms of controllable effort and strategy by consistently reflecting and affirming such attributions, so the other begins framing their own behavior that way in conversation.","Assess whether the other’s guidance is autonomy-respecting and non-judgmental; respond with greater openness and self-generated plans only when their tone and prompts show permission and respect, and assert boundaries if it feels pressuring.","""Being disciplined, able to follow-through with projects I start, following my intentions with behavior""",Supportive accountability coach,Autonomy-seeking striver,"{'scenario_context': 'During a scheduled 20-minute weekly video check-in, [Agent 1] (supportive accountability coach) and [Agent 2] (autonomy-seeking striver) review week-two progress on a follow-through sprint focused on building [Agent 2]’s portfolio website. They agreed to look at one clear success and one lapse from [Agent 2]’s simple tracker (e.g., completing two 25-minute work blocks using a phone-off cue; missing one block after a last-minute social plan). The agenda: identify what helped and what got in the way, highlight controllable factors (effort, planning, tactics), and choose one small experiment for the next two days. [Agent 1] will use reflective, choice-affirming prompts and mirror attributions to effort and strategy rather than fixed traits. [Agent 2] will engage more openly if the tone stays non-judgmental and permission-based, and will state a boundary if it feels pressuring. Both expect a brief, cooperative, solution-focused exchange.', 'explanation': 'This setup positions [Agent 1] to reinforce controllable, strategy-focused attributions while respecting [Agent 2]’s need for autonomy. A concrete shared project and a narrow agenda (one success, one lapse, one next step) invite attributional reflection without blame. The pre-aligned expectations and emphasis on respectful tone reduce tension, fitting the Easy difficulty and enabling cooperative goal pursuit.'}",0.48866666666666664,0.484,0.11199999999999999,3,blame|tension|difficulty,0.309,0.234,0.12749999999999997,3,missing|tactics|difficulty,0.6094999999999999,0.6094999999999999,0.10950000000000004,2,missing|difficulty,0.27599999999999997,0.266,0.13299999999999995,3,experiment|expect|invite,0.42862500000000003,0.4015,0.30450000000000005,8,progress|success|simple|completing|success|invite|fitting|pursuit,0.375,0.375,0.0,1,blame,0.5677333333333333,0.594,0.21450000000000002,15,accountability|coach|agreed|identify|planning|tactics|fixed|openly|expect|cooperative|exchange|invite|respectful|fitting|cooperative,0.583909090909091,0.578,0.055499999999999994,11,progress|success|completing|cue|plan|planning|experiment|expect|success|invite|fitting
"{'Abbreviation': 'Being good looking', 'Full label': '""Being good looking""'}",Identity Recognition,"Identity Recognition best fits the shared goal because the interaction centers on being seen and acknowledged as attractive. One agent seeks recognition of attractiveness through subtle self-presentation, while the other regulates and authenticates that recognition with credible, caring feedback.","Subtly steer the other to spontaneously frame me as attractive by using modest self-disclosure and playful bids for notice, without directly asking for compliments.","Convey credible, caring appraisal by offering specific, concrete affirmations and gently pushing back on flattery-seeking cues to keep praise sincere.","""Being good looking""",Image-Seeker,Honest Mirror,"{'scenario_context': 'On a short video call to choose which outfit and grooming details to use for new profile photos, [Agent 1] and [Agent 2] are previewing two clothing options, a couple of hairstyle tweaks, and different lighting angles. Both want [Agent 1] to look good in the final images and feel authentically attractive. [Agent 1] (Image-Seeker) plans to offer modest self-observations and playful bids for notice—changing lighting, adjusting camera angle, mentioning small insecurities—to invite spontaneous appraisal without directly asking. [Agent 2] (Honest Mirror) aims to give specific, caring affirmations about fit, color, and details, and to gently redirect any flattery-seeking toward concrete feedback so praise remains sincere. The rapport is friendly and low-pressure, making collaboration easy and supportive.', 'explanation': 'The scene foregrounds identity recognition through appearance management with aligned goals. Dispositional tendencies guide behavior: [Agent 1] seeks approval subtly; [Agent 2] prioritizes honest, evidence-based affirmation. The situation (low-stakes video call, shared task) promotes cooperative exchanges, enabling [Agent 2] to anchor praise in specifics while gently curbing fishing, and [Agent 1] to elicit affirmation without explicit requests. Difficulty is easy due to trust, shared intent, and minimal time/ego pressure.'}",0.1432,0.087,0.015,5,playful|honest|management|honest|difficulty,0.1968,0.234,0.23400000000000004,5,honest|remains|honest|difficulty|pressure,0.208,0.062,0.21900000000000003,3,honest|honest|difficulty,0.25033333333333335,0.266,0.02350000000000002,3,good|playful|invite,0.43983333333333335,0.46299999999999997,0.27499999999999997,12,good|playful|invite|honest|fit|gently|praise|friendly|goals|honest|praise|gently,0.2086666666666667,0.055,0.23049999999999998,3,honest|remains|honest,0.6089411764705882,0.609,0.265,17,good|modest|playful|insecurities|invite|honest|praise|remains|sincere|friendly|management|guide|approval|honest|cooperative|praise|trust,0.46419999999999995,0.461,0.125,5,good|invite|friendly|trust|time
"{'Abbreviation': 'Being better than others', 'Full label': '""Being better than others, beating others""'}",Competition,"Competition best matches the shared goal. One agent adopts a skeptical, undermining strategy (probing and correcting), while the other projects dominance (reframing challenges and spotlighting achievements). Their intentions are detectable via tone, questioning, and topic steering.",Erode the other’s perceived superiority by baiting them into overclaiming and then exposing inconsistencies through pointed questions and corrective remarks.,Maintain perceived dominance by confidently reframing any challenge as proof of higher standards and steering the exchange toward personal standout achievements.,"""Being better than others, beating others""",Status challenger,Dominant self-promoter,"{'scenario_context': 'An internal pre-brief before a friendly, company-wide Team Impact Showcase. [Agent 1] and [Agent 2] must co-write and rehearse a two-minute intro that positions their team as outperforming other teams. A supportive manager has reminded them that judges will reward concise, verifiable metrics and clear differentiation. They have a draft slide with topline numbers, several bold claims, and loose comparisons to rival teams. [Agent 2], a dominant self-promoter, plans to steer the framing toward standout personal and team achievements and recast any pushback as proof of their higher standards. [Agent 1], a status challenger, intends to prompt specifics, bait overstatements, and then tighten or correct claims to undercut [Agent 2]’s perceived superiority—while still aligning on the goal of making the team look best. Time is short, the tone is collegial, and success is defined by appearing stronger than peers without violating the request for verifiable claims.', 'explanation': 'The shared goal is to outperform others in a low-stakes, cooperative setting. [Agent 2] pursues dominance by reframing challenges and spotlighting standout achievements; [Agent 1] aims to erode perceived superiority by eliciting overclaiming and exposing inconsistencies. The situation primes social comparison and attributions about success (ability vs. situational factors), while the explicit criterion of verifiable metrics constrains exaggeration. Easy difficulty is preserved by the collegial, practice-oriented context, clear rules, and convergent outcome: both benefit from crafting a tight, credible intro that beats other teams, even as their dispositional tendencies shape how they negotiate credit and causality.'}",0.35350000000000004,0.35350000000000004,0.025500000000000023,2,tighten|difficulty,0.28633333333333333,0.234,0.0935,3,dominant|bait|difficulty,0.5,0.5,0.0,1,difficulty,0.562,0.562,0.0,1,reward,0.69925,0.7110000000000001,0.18375000000000008,4,friendly|reward|success|success,0.0,0.0,0.0,0,,0.5607857142857142,0.6055,0.16200000000000003,14,friendly|team|team|reward|personal|team|proof|bait|team|cooperative|challenges|credible|negotiate|credit,0.5496666666666666,0.5589999999999999,0.12724999999999997,6,friendly|reward|draft|time|success|success
"{'Abbreviation': 'Pursuing ideals', 'Full label': '""Pursuing my ideals, fighting for things I believe in""'}",Cooperation,Cooperation best fits because the shared aim of fighting for one’s ideals requires coordinating tactics and aligning how they communicate those ideals to work together effectively.,"Influence the other to adopt morally assertive, non‑hedging framing of our cause by affirming value‑laden statements and redirecting tentative language toward principled terms.","Diagnose the other’s openness to pragmatic trade‑offs by proposing coalition‑friendly framings and tracking whether they respond with inclusive, solution‑seeking language or renewed rigidity.","""Pursuing my ideals, fighting for things I believe in""",Moral Advocate,Pragmatic Organizer,"{'scenario_context': 'Minutes before a joint pitch at a volunteer recruitment event for a neighborhood mutual-aid initiative, [Agent 1] (Moral Advocate) and [Agent 2] (Pragmatic Organizer) sit together to finalize a 90-second opening statement and a one-slide call to action. They share the aim of mobilizing sign-ups today by appealing to shared ideals. [Agent 1] intends to steer the language toward firm, value-laden assertions (avoiding hedges) and to recast tentative phrasing in principled terms. [Agent 2] aims to propose coalition-friendly framings that welcome diverse partners and to gauge whether [Agent 1] responds with inclusive, solution-seeking language or doubles down on rigidity. The audience is mixed in priorities but supportive; time is adequate and the tone is cooperative, making alignment straightforward.', 'explanation': 'The setup places two aligned roles in a low-conflict, cooperative task where messaging choices are the key behavior to interpret. It enables observation of attribution processes: [Agent 1] may read hedging as a dispositional cautiousness or as a response to audience diversity; [Agent 2] may read moral firmness as stable conviction or as context-driven emphasis. Because stakes are moderate and goals align, the scene highlights how dispositional and situational attributions guide language choices and coordination without escalating tension.'}",0.26366666666666666,0.094,0.25449999999999995,3,moral|moral|tension,0.21100000000000002,0.21100000000000002,0.18000000000000005,2,volunteer|avoiding,0.281,0.281,0.0,1,down,0.0,0.0,0.0,0,,0.39874999999999994,0.41600000000000004,0.07674999999999998,4,volunteer|together|share|goals,0.0,0.0,0.0,0,,0.6379411764705882,0.586,0.21099999999999997,17,volunteer|moral|advocate|statement|share|terms|partners|cooperative|straightforward|cooperative|choices|diversity|moral|firmness|stable|guide|choices,0.39766666666666667,0.401,0.08800000000000002,6,volunteer|neighborhood|share|audience|time|audience
